Student_ID,CGPA,Internships,Projects,Certifications,Extracurricular_Activities,Aptitude_Test_Score,Mock_Interview_Score,Placement_Status
1,7.5,2,1,1,1,72,97,1
2,9.8,3,3,1,1,90,69,0
3,8.93,1,4,0,5,74,88,1
4,8.39,3,4,1,3,90,51,0
5,6.62,3,1,0,3,59,50,1
6,6.62,2,0,0,2,71,100,0
7,6.23,3,3,0,4,68,85,0
8,9.46,2,4,0,2,50,73,0
9,8.4,0,1,1,4,56,76,0
10,8.83,0,4,1,1,53,51,0
11,6.08,2,3,1,0,50,80,1
12,9.88,0,3,0,2,64,63,1
13,9.33,1,2,1,2,89,51,1
14,6.85,3,1,1,4,61,78,0
15,6.73,1,3,0,1,71,64,1
16,6.73,3,2,0,1,71,61,0
17,7.22,0,2,1,4,99,86,0
18,8.1,1,4,0,1,96,77,0
19,7.73,0,4,0,5,66,69,1
20,7.16,3,2,0,3,78,88,0
21,8.45,2,4,0,5,95,73,1
22,6.56,2,3,1,0,63,70,1
23,7.17,1,0,0,2,99,59,0
24,7.47,0,3,0,0,69,95,0
25,7.82,0,2,0,2,99,63,1
26,9.14,1,2,0,3,97,86,1
27,6.8,2,3,0,1,82,67,1
28,8.06,3,4,0,5,92,73,1
29,8.37,1,4,0,4,64,63,1
30,6.19,3,2,0,5,61,83,1
31,8.43,2,1,1,3,89,61,0
32,6.68,0,4,0,0,69,71,1
33,6.26,2,3,1,4,79,55,1
34,9.8,1,4,0,1,87,85,1
35,9.86,0,3,0,3,52,94,1
36,9.23,1,2,0,4,77,85,0
37,7.22,1,4,0,3,75,71,0
38,6.39,2,3,1,3,79,63,1
39,8.74,1,2,0,1,62,65,1
40,7.76,2,1,0,2,62,85,1
41,6.49,0,3,1,4,51,74,0
42,7.98,2,1,1,1,86,81,0
43,6.14,0,1,0,3,98,82,0
44,9.64,2,0,1,1,87,94,0
45,7.04,3,4,1,2,51,85,0
46,8.65,3,3,1,5,85,69,0
47,7.25,1,1,0,4,75,67,1
48,8.08,2,0,0,2,60,87,0
49,8.19,2,2,0,0,57,52,0
50,6.74,0,3,1,4,93,72,1
51,9.88,1,1,0,2,89,81,0
52,9.1,2,4,1,3,92,94,1
53,9.76,1,0,0,4,71,65,0
54,9.58,3,1,0,4,69,54,1
55,8.39,2,4,1,1,57,53,1
56,9.69,2,1,0,3,78,70,1
57,6.35,1,3,1,0,89,89,1
58,6.78,2,3,1,5,75,100,1
59,6.18,1,3,0,2,79,63,0
60,7.3,2,0,1,1,66,88,0
61,7.55,0,3,0,2,69,80,1
62,7.09,1,4,0,0,65,63,1
63,9.31,2,1,1,0,95,55,1
64,7.43,3,2,0,4,92,61,0
65,7.12,2,4,1,0,56,65,1
66,8.17,3,4,0,2,65,66,1
67,6.56,3,3,0,3,94,94,1
68,9.21,0,0,0,3,96,72,1
69,6.3,1,1,0,4,97,63,0
70,9.95,2,0,0,5,76,56,1
71,9.09,0,1,1,2,72,95,1
72,6.79,2,1,1,2,73,81,0
73,6.02,3,0,1,0,58,64,1
74,9.26,1,4,1,2,84,93,1
75,8.83,2,1,1,1,100,66,0
76,8.92,2,0,1,5,69,90,0
77,9.09,3,1,0,0,86,96,0
78,6.3,2,2,0,1,91,93,1
79,7.43,2,4,1,4,66,83,1
80,6.46,3,3,1,3,96,54,0
81,9.45,0,1,0,4,80,94,0
82,8.49,3,2,0,3,57,76,0
83,7.32,0,3,0,4,64,72,1
84,6.25,1,3,1,2,80,89,1
85,7.24,0,1,1,1,79,63,0
86,7.3,0,0,1,3,95,64,1
87,8.92,1,1,0,0,69,92,0
88,8.55,0,2,0,1,88,82,1
89,9.55,3,3,1,0,61,80,1
90,7.89,0,1,1,1,98,84,1
91,6.48,1,0,0,1,66,66,1
92,8.85,3,1,0,4,91,77,0
93,9.04,1,4,0,3,79,68,1
94,8.25,1,0,0,3,78,95,1
95,9.08,2,2,1,1,68,72,0
96,7.98,2,3,0,2,95,81,1
97,8.09,1,1,0,2,60,89,0
98,7.71,1,0,0,0,83,62,0
99,6.1,1,4,1,0,99,69,1
100,6.43,2,0,1,4,56,84,1
101,6.13,2,4,0,1,93,54,0
102,8.55,0,2,0,0,83,58,0
103,7.26,0,3,0,0,69,78,0
104,8.03,1,2,1,5,99,55,1
105,9.63,3,1,1,1,87,74,0
106,7.0,3,0,1,4,73,80,0
107,7.64,2,4,0,0,59,71,0
108,9.02,2,4,1,4,81,51,1
109,6.92,2,0,0,3,64,94,0
110,6.31,1,0,0,4,86,54,1
111,7.16,3,1,0,2,69,76,1
112,6.64,0,2,1,2,52,74,0
113,9.72,1,4,0,4,86,57,1
114,9.23,0,1,1,2,89,50,0
115,8.53,0,2,1,3,57,69,1
116,9.49,1,1,0,1,89,93,1
117,9.21,0,4,0,2,93,72,0
118,6.75,3,0,1,2,72,81,0
119,9.57,0,0,0,4,89,60,0
120,8.16,3,2,1,3,60,88,1
121,9.23,3,3,0,1,95,96,1
122,9.58,3,2,1,4,57,73,0
123,7.27,2,3,1,4,78,60,0
124,6.44,0,1,1,5,79,78,1
125,6.91,1,1,1,3,59,75,1
126,7.71,1,4,0,1,88,65,1
127,9.27,0,3,0,3,77,84,0
128,9.44,2,4,1,1,98,69,1
129,6.03,2,0,1,3,85,95,0
130,8.04,3,3,0,4,62,52,1
131,7.67,0,2,0,4,81,50,1
132,6.89,0,0,0,0,85,96,0
133,6.48,1,0,0,2,86,50,0
134,7.35,0,2,0,5,75,66,0
135,9.77,2,0,0,3,71,51,1
136,7.29,0,3,1,5,53,78,1
137,8.08,1,4,0,0,80,69,1
138,8.81,3,0,0,2,67,55,0
139,7.45,1,3,1,3,87,57,1
140,9.89,1,1,0,1,73,78,0
141,9.85,3,3,0,2,72,97,0
142,7.01,1,4,0,4,71,100,0
143,7.99,1,3,0,0,51,82,1
144,7.2,0,2,0,2,80,52,1
145,7.14,0,4,1,2,60,84,0
146,6.15,3,1,0,4,77,54,1
147,8.44,0,2,1,3,95,76,0
148,8.01,0,3,1,1,81,93,0
149,6.21,1,4,0,4,54,61,1
150,7.11,2,1,1,1,87,69,0
151,9.63,0,2,0,3,59,94,0
152,6.96,2,1,1,2,89,69,1
153,6.58,0,3,1,1,95,58,0
154,7.96,0,1,0,0,73,88,0
155,9.94,3,0,0,0,84,53,0
156,6.97,3,2,0,4,93,100,0
157,8.69,3,1,0,3,97,68,0
158,9.05,2,3,0,4,72,87,0
159,6.95,1,3,1,4,66,76,0
160,8.91,0,1,1,5,50,94,1
161,7.47,0,3,1,4,80,92,1
162,8.53,0,4,1,5,80,62,0
163,8.53,2,4,1,0,91,62,0
164,8.14,3,4,1,0,91,71,1
165,6.36,1,0,1,4,83,77,1
166,9.34,2,1,0,0,58,96,1
167,7.28,3,0,0,3,71,94,1
168,6.75,2,3,1,5,62,71,1
169,6.16,1,0,1,5,74,92,0
170,8.36,3,3,0,4,97,68,1
171,8.71,2,3,0,0,67,57,1
172,6.07,1,2,0,1,100,57,1
173,8.05,0,4,0,5,61,91,0
174,6.91,1,3,1,4,89,75,0
175,8.58,0,2,0,4,66,97,0
176,6.7,2,4,1,3,64,100,0
177,8.76,3,3,1,2,91,75,0
178,7.55,3,3,1,2,64,72,0
179,9.75,2,0,0,5,64,92,1
180,6.55,3,0,0,3,88,62,0
181,7.36,3,4,1,3,62,77,0
182,6.45,0,3,1,3,66,58,1
183,9.7,2,1,1,5,81,69,0
184,9.51,1,0,0,2,58,68,1
185,7.03,0,4,1,3,89,97,1
186,8.64,2,3,0,0,69,88,0
187,9.27,0,3,1,4,75,100,1
188,8.22,1,1,1,4,76,61,1
189,8.12,1,4,1,1,70,64,1
190,6.97,2,3,0,1,67,80,1
191,6.37,1,0,0,5,62,63,0
192,9.59,0,1,1,5,65,60,1
193,9.6,1,4,0,4,58,75,0
194,8.53,0,1,1,0,61,91,1
195,7.36,0,0,0,2,93,76,1
196,7.4,1,4,0,2,87,60,1
197,8.9,2,1,0,5,68,87,0
198,9.59,3,2,1,0,56,83,0
199,9.55,1,0,0,5,84,92,0
200,9.12,0,0,0,2,97,68,1
201,8.57,0,0,1,5,67,55,1
202,6.34,1,2,1,3,65,95,1
203,6.65,2,2,1,5,88,87,1
204,9.59,2,3,1,4,53,98,0
205,8.43,0,1,0,5,74,91,1
206,6.04,0,3,0,4,81,77,0
207,6.41,2,1,0,0,89,50,1
208,8.65,3,2,0,2,62,84,0
209,6.02,1,2,0,1,94,89,0
210,6.64,0,3,1,1,66,57,1
211,8.19,0,4,0,2,98,96,1
212,8.77,2,3,0,1,86,56,0
213,8.61,1,1,0,5,55,60,1
214,6.9,2,3,1,0,68,88,1
215,8.85,1,0,1,0,62,53,0
216,6.95,1,1,0,2,75,74,0
217,7.3,1,1,1,1,63,61,0
218,8.99,0,4,1,5,80,75,0
219,8.6,3,2,1,0,53,87,1
220,9.4,2,1,1,0,88,95,0
221,8.63,3,2,1,3,57,61,0
222,8.27,2,3,1,3,74,92,0
223,6.37,1,0,1,0,62,100,1
224,7.47,0,4,0,2,81,86,0
225,7.06,3,2,0,4,87,95,1
226,6.98,0,1,1,4,87,73,0
227,9.89,2,2,0,5,77,65,0
228,7.57,0,1,0,0,79,62,1
229,9.57,0,2,1,0,52,74,0
230,8.52,3,1,0,0,77,53,0
231,9.18,1,3,1,2,52,60,1
232,8.01,0,1,1,3,94,81,0
233,8.31,1,1,1,0,83,98,0
234,7.97,2,0,0,0,65,56,0
235,6.78,0,1,0,1,71,95,0
236,8.89,3,0,0,2,81,60,1
237,7.12,2,4,0,5,87,77,0
238,6.1,2,0,1,0,57,90,1
239,8.58,3,3,1,1,57,72,0
240,6.71,0,0,0,4,55,94,1
241,9.76,0,4,1,5,63,72,0
242,9.82,2,3,1,0,81,99,1
243,9.66,0,2,0,0,84,77,0
244,7.48,1,2,1,1,59,92,1
245,6.06,3,0,0,2,52,96,1
246,9.71,1,0,1,0,61,75,0
247,7.71,0,4,0,4,98,74,1
248,9.87,2,4,1,0,80,78,0
